1419.840,3.70
1419.848,4.20
1419.856,6.10
1419.863,10.70
1419.871,19.20
1419.879,32.20
1419.887,51.40
1419.895,68.50
1419.902,97.00
1419.910,96.70
1419.918,97.00
1419.926,96.90
1419.934,96.90
1419.942,97.10
1419.949,97.40
1419.957,97.20
1419.965,97.10
1419.973,97.40
1419.981,97.70
1419.988,97.40
1419.996,99.30
1420.004,97.60
1420.012,98.40
1420.020,97.70
1420.027,98.00
1420.035,97.60
1420.043,97.70
1420.051,98.00
1420.059,98.00
1420.067,97.50
1420.074,98.00
1420.082,97.90
1420.090,97.90
1420.098,97.70
1420.106,97.90
1420.113,97.80
1420.121,98.40
1420.129,98.30
1420.137,98.60
1420.145,97.90
1420.152,98.20
1420.160,98.10
1420.168,98.20
1420.176,98.40
1420.184,98.50
1420.192,98.30
1420.199,98.10
1420.207,98.10
1420.215,98.00
1420.223,98.10
1420.231,98.20
1420.238,98.60
1420.246,97.90
1420.254,98.30
1420.262,98.00
1420.270,98.50
1420.277,98.60
1420.285,98.50
1420.293,98.60
1420.301,98.90
1420.309,98.50
1420.317,98.80
1420.324,98.80
1420.332,98.60
1420.340,99.10
1420.348,98.50
1420.356,98.70
1420.363,98.70
1420.371,98.60
1420.379,99.70
1420.387,99.20
1420.395,99.30
1420.402,99.50
1420.410,99.70
1420.418,100.10
1420.426,99.80
1420.434,100.60
1420.442,101.20
1420.449,101.80
1420.457,103.40
1420.465,105.80
1420.473,107.60
1420.481,109.90
1420.488,111.50
1420.496,112.20
1420.504,112.70
1420.512,112.90
1420.520,113.20
1420.527,113.30
1420.535,113.50
1420.543,112.70
1420.551,111.70
1420.559,110.90
1420.567,109.30
1420.574,107.40
1420.582,105.70
1420.590,104.40
1420.598,103.60
1420.606,102.80
1420.613,102.00
1420.621,102.00
1420.629,102.50
1420.637,103.00
1420.645,103.30
1420.652,103.70
1420.660,104.40
1420.668,104.90
1420.676,105.40
1420.684,106.30
1420.692,106.60
1420.699,108.30
1420.707,109.10
1420.715,109.60
1420.723,110.40
1420.731,110.40
1420.738,110.50
1420.746,110.30
1420.754,109.40
1420.762,109.20
1420.770,108.70
1420.777,107.90
1420.785,107.50
1420.793,107.50
1420.801,106.80
1420.809,106.50
1420.817,105.80
1420.824,105.00
1420.832,104.30
1420.840,103.40
1420.848,103.00
1420.856,102.50
1420.863,101.50
1420.871,101.70
1420.879,101.70
1420.887,101.40
1420.895,101.10
1420.902,101.30
1420.910,101.30
1420.918,101.50
1420.926,101.00
1420.934,101.50
1420.942,68.60
1420.949,48.90
1420.957,30.50
1420.965,16.10
1420.973,6.80
1420.981,1.80
1420.988,-0.30
