1419.840,3.50
1419.848,4.00
1419.856,5.90
1419.863,10.50
1419.871,18.90
1419.879,32.00
1419.887,51.20
1419.895,68.70
1419.902,97.10
1419.910,97.10
1419.918,97.00
1419.926,96.90
1419.934,97.10
1419.942,97.00
1419.949,96.90
1419.957,97.30
1419.965,97.20
1419.973,97.30
1419.981,97.20
1419.988,97.70
1419.996,99.50
1420.004,97.90
1420.012,98.40
1420.020,98.10
1420.027,97.50
1420.035,97.70
1420.043,97.80
1420.051,98.00
1420.059,97.90
1420.067,98.00
1420.074,97.70
1420.082,97.90
1420.090,98.30
1420.098,98.10
1420.106,98.20
1420.113,97.90
1420.121,97.80
1420.129,98.20
1420.137,98.40
1420.145,98.30
1420.152,97.90
1420.160,97.90
1420.168,98.10
1420.176,98.10
1420.184,98.20
1420.192,98.30
1420.199,98.30
1420.207,98.30
1420.215,98.30
1420.223,98.40
1420.231,98.20
1420.238,98.50
1420.246,98.50
1420.254,98.40
1420.262,98.30
1420.270,98.60
1420.277,98.70
1420.285,98.40
1420.293,98.80
1420.301,98.60
1420.309,98.90
1420.317,98.40
1420.324,99.10
1420.332,98.80
1420.340,98.80
1420.348,98.90
1420.356,99.20
1420.363,99.20
1420.371,98.90
1420.379,99.40
1420.387,99.30
1420.395,99.60
1420.402,99.40
1420.410,99.50
1420.418,99.20
1420.426,99.80
1420.434,99.40
1420.442,99.90
1420.449,99.80
1420.457,100.20
1420.465,100.80
1420.473,100.90
1420.481,101.40
1420.488,103.10
1420.496,104.00
1420.504,106.20
1420.512,108.50
1420.520,111.10
1420.527,113.50
1420.535,114.50
1420.543,114.90
1420.551,114.40
1420.559,113.80
1420.567,113.70
1420.574,113.50
1420.582,112.80
1420.590,112.10
1420.598,111.80
1420.606,110.90
1420.613,110.80
1420.621,109.70
1420.629,108.70
1420.637,107.80
1420.645,107.50
1420.652,106.30
1420.660,105.40
1420.668,105.20
1420.676,104.10
1420.684,105.10
1420.692,104.20
1420.699,105.20
1420.707,105.10
1420.715,105.90
1420.723,106.40
1420.731,106.60
1420.738,107.00
1420.746,106.90
1420.754,106.80
1420.762,107.30
1420.770,107.50
1420.777,107.10
1420.785,107.00
1420.793,107.10
1420.801,107.40
1420.809,107.00
1420.817,107.30
1420.824,106.50
1420.832,106.90
1420.840,107.10
1420.848,107.50
1420.856,106.90
1420.863,107.70
1420.871,107.30
1420.879,107.40
1420.887,107.40
1420.895,107.20
1420.902,106.40
1420.910,106.20
1420.918,106.00
1420.926,105.20
1420.934,105.40
1420.942,70.80
1420.949,50.40
1420.957,31.70
1420.965,17.00
1420.973,7.40
1420.981,2.30
1420.988,0.20
